alert,baroaltitude,callsign,geoaltitude,heading,icao24,lastcontact,lastposupdate,lat,lon,onground,spi,squawk,time,velocity,vertrate,aircraft_model,wingspan_m,length_m,has_dimensions,is_grounded,is_stationary,is_likely_taxiing
False,396.24,PNK2002,388.62,270.0,aa0701,1563818109.327,1563818109.326,33.4288330078125,-111.9913330078125,False,False,7215,1563818110,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,525.78,PNK2005,518.1600000000001,269.0608090542644,abd57e,1563818109.996,1563818109.152,33.43107061871027,-112.03358552893812,False,False,,1563818110,94.15590141248572,18.85696,B738,35.78352,39.4716,True,False,False,False
False,1798.3200000000002,LVR2007,1897.38,347.16439051359856,ad26b2,1563818109.986,1563818109.986,33.458024364406775,-111.9759633589764,False,False,4343,1563818110,41.6826643855433,1.30048,UNKNOWN_MODEL,,,False,False,False,False
False,320.04,LVR2008,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818110,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,LVR2010,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818120,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,,XAL2013,,270.0,a6c4d7,1563818080.426,1563817815.743,33.440800036414196,-111.98044757453764,True,False,2244,1563818120,75.108824,-1.6256000000000002,A321,35.814,44.500800000000005,True,True,False,True
False,388.62,ZET2015,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818120,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,TQN2016,388.62,270.0,aa0701,1563818117.058,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818120,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,678.1800000000001,XAL2017,685.8000000000001,264.5138435749957,abd57e,1563818119.82,1563818119.614,33.43070983886719,-112.04357299804687,False,False,2603,1563818120,91.47560783084225,13.655040000000001,B738,35.78352,39.4716,True,False,False,False
False,320.04,TQN2018,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818120,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,TQN2021,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818130,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,,KLY2024,,270.0,a6c4d7,1563818123.877,1563817815.743,33.440800036414196,-111.98044757453764,True,False,2244,1563818130,75.108824,-1.6256000000000002,A321,35.814,44.500800000000005,True,True,False,True
False,388.62,HXP2025,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818130,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,HXP2026,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818130,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,320.04,TQN2029,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818130,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,JUV2030,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818140,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,VOR2033,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818140,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,LVR2036,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818140,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,426.72,LVR2037,396.24,270.0,ac8a66,1563818139.837,1563818138.976,33.43107604980469,-112.02182006835938,False,False,,1563818140,91.571032,15.60576,B738,35.78352,39.4716,True,False,False,False
False,320.04,TQN2039,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818140,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,HXP2041,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818150,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,JUV2042,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818150,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,ZET2045,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818150,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,609.6,LVR2048,609.6,270.6623494473722,ac8a66,1563818149.939,1563818149.497,33.43121337890625,-112.03203735351562,False,False,2656,1563818150,89.00475913077844,19.5072,B738,35.78352,39.4716,True,False,False,False
False,320.04,QPX2051,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818150,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,MKN2053,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818160,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,XAL2054,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818160,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,PNK2057,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818160,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,769.62,RYS2060,784.86,268.2952716809927,ac8a66,1563818159.982,1563818159.536,33.431121826171875,-112.04148559570311,False,False,2656,1563818160,86.46486061090289,13.004800000000001,B738,35.78352,39.4716,True,False,False,False
False,320.04,PNK2062,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818160,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,XAL2063,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818170,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,JUV2064,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818170,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,XAL2065,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818170,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,845.82,XAL2068,868.6800000000001,259.60567555163857,ac8a66,1563818169.899,1563818169.899,33.429931640625,-112.05098876953124,False,False,2656,1563818170,88.39159981215971,1.6256000000000002,B738,35.78352,39.4716,True,False,False,False
False,426.72,PNK2070,426.72,270.40066325579215,accb50,1563818169.898,1563818169.898,33.440826416015625,-111.97227172851561,False,False,2570,1563818170,73.56729073325454,-3.90144,B737,35.78352,33.61944,True,False,False,False
False,320.04,PNK2073,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818170,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,KLY2076,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818180,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,TQN2077,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818180,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,ZET2080,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818180,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,396.24,LVR2081,396.24,270.0,accb50,1563818179.248,1563818178.068,33.440800036414196,-111.97876599370215,False,False,2570,1563818180,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,320.04,JUV2082,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818180,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,PNK2085,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818190,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,LVR2086,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818190,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,QPX2087,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818190,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,388.62,MKN2090,396.24,270.0,accb50,1563818180.665,1563818180.557,33.44078063964844,-111.98067626953124,False,False,2570,1563818190,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,320.04,KLY2093,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818190,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,VOR2096,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818200,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,RYS2098,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818200,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,VOR2101,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818200,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,320.04,MKN2104,396.24,270.0,accb50,1563818197.902,1563818197.902,33.440826416015625,-111.99429931640626,False,False,2570,1563818200,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,320.04,TQN2106,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818200,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,ZET2107,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818210,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,MKN2109,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818210,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,VOR2111,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818210,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,320.04,TQN2114,396.24,270.0,accb50,1563818197.902,1563818197.902,33.440826416015625,-111.99429931640626,False,False,2570,1563818210,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,373.38,VOR2116,342.90000000000003,270.0,acdcec,1563818209.712,1563818208.449,33.43102406647245,-112.02142209422831,False,False,,1563818210,89.513256,8.77824,CRJ9,24.8412,36.21024,True,False,False,False
False,320.04,JUV2119,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818210,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,320.04,HXP2122,396.24,270.3845296595845,a0b6ea,1563817937.715,1563817920.926,33.440826416015625,-111.98029174804688,False,False,3275,1563818220,76.6538823027084,-4.22656,E75L,30.998160000000002,32.308800000000005,True,False,False,False
False,388.62,QPX2125,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818220,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,LVR2127,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818220,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,320.04,TQN2130,396.24,270.0,accb50,1563818197.902,1563818197.902,33.440826416015625,-111.99429931640626,False,False,2570,1563818220,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,487.68,PNK2132,480.06,268.6830875942067,acdcec,1563818219.716,1563818218.607,33.43093096199682,-112.03100710499044,False,False,1617,1563818220,89.53690547359626,14.630400000000002,CRJ9,24.8412,36.21024,True,False,False,False
False,320.04,XAL2134,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818220,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,1463.04,QPX2137,1516.3799999999999,6.410840020232448,a6f486,1563818229.98,1563818229.866,33.4128221414857,-111.97573914819833,False,False,4334,1563818230,46.07362302120223,-3.5763200000000004,UNKNOWN_MODEL,,,False,False,False,False
False,388.62,XAL2138,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818230,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,RYS2139,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818230,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,320.04,PNK2141,396.24,270.0,accb50,1563818197.902,1563818197.902,33.440826416015625,-111.99429931640626,False,False,2570,1563818230,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,617.22,ZET2142,617.22,264.3553777942139,acdcec,1563818229.971,1563818228.34,33.43048095703125,-112.0405517578125,False,False,1617,1563818230,88.9155104027398,11.3792,CRJ9,24.8412,36.21024,True,False,False,False
False,320.04,XAL2144,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818230,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,1432.5600000000002,KLY2147,1485.9,8.21920924889906,a6f486,1563818239.967,1563818239.865,33.4170118428893,-111.97501046316964,False,False,4334,1563818240,46.78047231832513,-3.5763200000000004,UNKNOWN_MODEL,,,False,False,False,False
False,388.62,MKN2148,381.0,269.62056329858103,a81dbc,1563818016.551,1563818015.065,33.440846588652015,-111.98089599609375,False,False,1653,1563818240,77.6827474382766,-4.8768,B737,35.78352,33.61944,True,False,False,False
False,365.76,MKN2151,388.62,270.0,aa0701,1563818126.41,1563818115.032,33.4288330078125,-111.9957275390625,False,False,7215,1563818240,70.993272,-3.5763200000000004,A319,35.814,33.8328,True,False,False,False
False,320.04,HXP2154,396.24,270.0,accb50,1563818197.902,1563818197.902,33.440826416015625,-111.99429931640626,False,False,2570,1563818240,72.02216,-4.55168,B737,35.78352,33.61944,True,False,False,False
False,723.9000000000001,LVR2156,746.7600000000001,257.7908802415037,acdcec,1563818239.909,1563818239.576,33.42911542472193,-112.0506255480708,False,False,1617,1563818240,90.00564969963251,13.004800000000001,CRJ9,24.8412,36.21024,True,False,False,False
False,320.04,TQN2159,320.04,269.6327243926619,ad2aed,1563818103.389,1563818103.389,33.440826416015625,-111.99825439453124,False,False,6642,1563818240,80.25491284203623,-0.97536,B738,35.78352,39.4716,True,False,False,False
False,1402.0800000000002,VOR2161,1455.42,10.581635520943793,a6f486,1563818249.967,1563818249.634,33.42118835449219,-111.97424926757813,False,False,4334,1563818250,47.62429035372097,-1.95072,UNKNOWN_MODEL,,,False,False,False,False
